country,population2017
Aruba,105264
Afghanistan,35530081
Angola,29784193
Albania,2873457
Andorra,76965
Arab World,414491886
United Arab Emirates,9400145
Argentina,44271041
Armenia,2930450
American Samoa,55641
Antigua and Barbuda,102012
Australia,24601860
Austria,8797566
Azerbaijan,9854033
Burundi,10864245
Belgium,11382393
Benin,11175692
Burkina Faso,19193382
Bangladesh,164669751
Bulgaria,7075947
Bahrain,1492584
"Bahamas, The",395361
Bosnia and Herzegovina,3507017
Belarus,9498264
Belize,374681
Bermuda,65441
Bolivia,11051600
Brazil,209288278
Barbados,285719
Brunei Darussalam,428697
Bhutan,807610
Botswana,2291661
Central African Republic,4659080
Canada,36708083
Central Europe and the Baltics,102735349
Switzerland,8450851
Channel Islands,165314
Chile,18054726
China,1386395000
Cote d'Ivoire,24294750
Cameroon,24053727
"Congo, Dem. Rep.",81339988
"Congo, Rep.",5260750
Colombia,49065615
Comoros,813912
Cabo Verde,546388
Costa Rica,4905769
Caribbean small states,7284294
Cuba,11484636
Curacao,160175
Cayman Islands,61559
Cyprus,1179551
Czech Republic,10594438
Germany,82685827
Djibouti,956985
Dominica,73925
Denmark,5764980
Dominican Republic,10766998
Algeria,41318142
East Asia & Pacific (excluding high income),2068307600
Early-demographic dividend,3213427823
East Asia & Pacific,2314367614
Europe & Central Asia (excluding high income),415532934
Europe & Central Asia,915483880
Ecuador,16624858
"Egypt, Arab Rep.",97553151
Euro area,341443382
Eritrea,
Spain,46593171
Estonia,1317384
Ethiopia,104957438
European Union,512431044
Fragile and conflict affected situations,511336623
Finland,5508214
Fiji,905502
France,67105513
Faroe Islands,49290
"Micronesia, Fed. Sts.",105544
Gabon,2025137
UK,66023290
Georgia,3728004
Ghana,28833629
Gibraltar,34571
Guinea,12717176
"Gambia, The",2100568
Guinea-Bissau,1861283
Equatorial Guinea,1267689
Greece,10753531
Grenada,107825
Greenland,56171
Guatemala,16913503
Guam,164229
Guyana,777859
High income,1248439499
Hong Kong,7391700
Honduras,9265067
Heavily indebted poor countries (HIPC),765112280
Croatia,4124531
Haiti,10981229
Hungary,9787966
IBRD only,4743251569
IDA & IBRD total,6353188384
IDA total,1609936815
IDA blend,533022904
Indonesia,263991379
IDA only,1076913911
Isle of Man,84287
India,1339180127
Not classified,
Ireland,4811321
"Iran, Islamic Rep.",81162788
Iraq,38274618
Iceland,343400
Israel,8713300
Italy,60536709
Jamaica,2890299
Jordan,9702353
Japan,126785797
Kazakhstan,18037776
Kenya,49699862
Kyrgyz Republic,6198200
Cambodia,16005373
Kiribati,116398
St. Kitts and Nevis,55345
South Korea,51466201
Kuwait,4136528
Latin America & Caribbean (excluding high income),568136842
Lao PDR,6858160
Lebanon,6082357
Liberia,4731906
Libya,6374616
St. Lucia,178844
Latin America & Caribbean,644124651
Least developed countries: UN classification,1002485957
Low income,732448558
Liechtenstein,37922
Sri Lanka,21444000
Lower middle income,2972649833
Low & middle income,6281279888
Lesotho,2233339
Late-demographic dividend,2278213001
Lithuania,2828403
Luxembourg,596336
Latvia,1942248
"Macao SAR, China",622567
St. Martin (French part),32125
Morocco,35739580
Monaco,38695
Moldova,3549196
Madagascar,25570895
Maldives,436330
Middle East & North Africa,444326024
Mexico,129163276
Marshall Islands,53127
Middle income,5548831330
North Macedonia,2083160
Mali,18541980
Malta,467999
Myanmar,53370609
Middle East & North Africa (excluding high income),379901782
Montenegro,622373
Mongolia,3075647
Northern Mariana Islands,55144
Mozambique,29668834
Mauritania,4420184
Mauritius,1264613
Malawi,18622104
Malaysia,31624264
North America,361920645
Namibia,2533794
New Caledonia,280460
Niger,21477348
Nigeria,190886311
Nicaragua,6217581
Netherlands,17131296
Norway,5276968
Nepal,29304998
Nauru,12876
New Zealand,4793900
OECD members,1300249533
Oman,4636262
Other small states,30627643
Pakistan,197015955
Panama,4098587
Peru,32165485
Philippines,104918090
Palau,21729
Papua New Guinea,8251162
Poland,37974826
Pre-demographic dividend,904399841
Puerto Rico,3325001
"Korea, Dem. Peopleês Rep.",25490965
Portugal,10300300
Paraguay,6811297
West Bank and Gaza,4684777
Pacific island small states,2418415
Post-demographic dividend,1106748580
French Polynesia,283007
Qatar,2639211
Romania,19583986
Russia,144496740
Rwanda,12208407
South Asia,1788388852
Saudi Arabia,32938213
Sudan,40533330
Senegal,15850567
Singapore,5612253
Solomon Islands,611343
Sierra Leone,7557212
El Salvador,6377853
San Marino,33400
Somalia,14742523
Serbia,7020858
Sub-Saharan Africa (excluding high income),1061011878
South Sudan,12575714
Sub-Saharan Africa,1061107721
Small states,40330352
Sao Tome and Principe,204327
Suriname,563402
Slovak Republic,5439232
Slovenia,2066388
Sweden,10057698
Eswatini,1367254
Sint Maarten (Dutch part),41109
Seychelles,95843
Syrian Arab Republic,18269868
Turks and Caicos Islands,35446
Chad,14899994
East Asia & Pacific (IDA & IBRD countries),2042782723
Europe & Central Asia (IDA & IBRD countries),457632291
Togo,7797694
Thailand,69037513
Tajikistan,8921343
Turkmenistan,5758075
Latin America & the Caribbean (IDA & IBRD countries),628059792
Timor-Leste,1296311
Middle East & North Africa (IDA & IBRD countries),375217005
Tonga,108020
South Asia (IDA & IBRD),1788388852
Sub-Saharan Africa (IDA & IBRD countries),1061107721
Trinidad and Tobago,1369125
Tunisia,11532127
Turkey,80745020
Tuvalu,11192
Tanzania,57310019
Uganda,42862958
Ukraine,44831135
Upper middle income,2576181497
Uruguay,3456750
United States,325147121
Uzbekistan,32387200
St. Vincent and the Grenadines,109897
"Venezuela, RB",31977065
British Virgin Islands,31196
Virgin Islands (U.S.),107268
Vietnam,95540800
Vanuatu,276244
World,7529719387
Samoa,196440
Kosovo,1830700
"Yemen, Rep.",28250420
South Africa,56717156
Zambia,17094130
Zimbabwe,16529904
Dubai,5640000
Taiwan,23626456
